x  	  y  	  stackinginfo
     86.2840459695	     23.6739657310	0
     88.4323271629	     24.9724179245	0
     90.5842684154	     26.2681775085	0
     92.7400130884	     27.5608379511	0
     94.8995304256	     28.8502667397	0
     97.0626382715	     30.1365608975	0
     99.2290417286	     31.4199799852	0
    101.3983746811	     32.7008802664	0
    103.5702354305	     33.9796649098	0
    105.7442136919	     35.2567504324	0
    107.9199076746	     36.5325467886	0
    110.0969322165	     37.8074482102	0
    112.2749201935	     39.0818317282	0
    114.4535194309	     40.3560600219	3
    116.6323868787	     41.6304863561	3
     25.4905798708	     42.9054602384	3
     27.6689546012	     44.1813328658	3
     29.8465501429	     45.4584615072	3
     32.0229893315	     46.7372117298	3
     34.1978752529	     48.0179558676	1
     36.3707942470	     49.3010654277	1
     38.5413261464	     50.5868945155	1
     40.7090638147	     51.8757514587	1
     42.8736425097	     53.1678580729	1
     45.0347766692	     54.4633030871	1
     47.1923009528	     55.7619960839	1
     49.3462075985	     57.0636266960	1
     51.4966674945	     58.3676426231	1
     53.6440269851	     59.6732573893	5
     55.7887800095	     60.9794910508	5
     57.9315211330	     62.2852388992	3
     60.0728874202	     63.5893545939	4
     62.2134974258	     64.8907410881	0
     64.3538949139	     66.1884454143	0
     66.4945046874	     67.4817436286	0
     68.6356129656	     68.7701956910	0
     70.7773762327	     70.0536567968	0
     72.9198500578	     71.3322458873	0
     75.0630234002	     72.6062852208	0
     77.2068456411	     73.8762321370	0
     79.3512421081	     75.1426208700	0
     81.4961226651	     76.4060180722	0
     83.6413873011	     77.6669916978	0
     85.7869292251	     78.9260933609	3
     87.9326365948	     80.1838513938	3
     43.4180930207	      0.6227596523	3
     45.5637811244	      1.8793289310	3
     47.7092794892	      3.1360248163	3
     49.8544662489	      4.3933224421	3
     51.9992197126	      5.6517026132	1
     54.1434202980	      6.9116573643	1
     56.2869536362	      8.1736914619	1
     58.4297156149	      9.4383175282	1
     60.5716204436	     10.7060421074	1
     62.7126126371	     11.9773402625	1
     64.8526806989	     13.2526192620	1
     66.9918713482	     14.5321735907	1
     69.1303053444	     15.8161344991	1
     71.2681952031	     17.1044189449	1
     73.4058578681	     18.3966930699	1
