x  	  y  	  stackinginfo
     39.1012009460	      1.9332343890	5
     41.2916379612	      3.1703314642	1
     43.4817106782	      4.4078041572	1
     45.6714816222	      5.6454050600	1
     47.8610183119	      6.8828938109	1
     50.0503944702	      8.1200303293	1
     52.2396914039	      9.3565684529	1
     54.4289992507	     10.5922507707	1
     56.6184175418	     11.8268057565	1
     58.8080542014	     13.0599487720	1
     60.9980218985	     14.2913888785	1
     63.1884307993	     15.5208431931	1
     65.3793771042	     16.7480594762	1
     67.5709258690	     17.9728477695	1
     69.7630879998	     19.1951207119	1
     71.9557974828	     20.4149323420	1
     74.1488950599	     21.6325019565	1
     76.3421240555	     22.8482132567	1
     78.5351426267	     24.0625866148	5
     80.7275539671	     25.2762296823	5
     82.9189507512	     26.4897753758	2
     85.1089640537	     27.7038171954	2
     87.2973048257	     28.9188517529	2
     89.4837889781	     30.1352381136	2
     91.6683430396	     31.3531810233	2
     93.8509931303	     32.5727399864	2
     96.0318433586	     33.7938590066	2
     98.2110511437	     35.0164044858	2
    100.3888056261	     36.2401975805	2
    102.5653101758	     37.4650380923	2
    104.7407696162	     38.6907213996	2
    106.9153826957	     39.9170482259	2
    109.0893390183	     41.1438287378	2
    111.2628192074	     42.3708828026	2
    113.4359972134	     43.5980380832	2
    115.6090439615	     44.8251271509	5
    117.7821317770	     46.0519843320	5
    119.9554391539	     47.2784427041	5
     28.8085539353	     48.5043315233	5
     30.9828834513	     49.7294743568	5
     33.1580481972	     50.9536883401	1
     35.3342881692	     52.1767852804	1
     37.5118576585	     53.3985758310	1
     39.6910157604	     54.6188785570	1
     41.8720097560	     55.8375359071	1
     44.0550519128	     57.0544376191	1
     46.2402904443	     58.2695516246	1
     48.4277777089	     59.4829615228	1
     50.6174457912	     60.6948989224	1
     52.8090983645	     61.9057555564	3
     55.0024234466	     63.1160666871	3
     57.1970266234	     64.3264684072	4
     59.3924785670	     65.5376399070	4
     61.5883654300	     66.7502409757	2
     63.7843296965	     67.9648505764	2
     65.9800936739	     69.1819130354	2
     68.1754643808	     70.4017018179	2
     70.3703247206	     71.6243100571	2
     72.5646176322	     72.8496695222	2
     74.7583288466	     74.0775896219	2
     76.9514727661	     75.3078010871	2
     79.1440820788	     76.5399925172	2
     81.3361995522	     77.7738388982	5
     83.5278726645	     79.0090210983	5
     85.7191508820	     80.2452363295	5
     41.2497840788	      0.6641899516	5
     43.4404252789	      1.9016405326	5
     45.6308274227	      3.1393259598	1
     47.8210470192	      4.3770040238	1
     50.0111447519	      5.6144343086	1
     52.2011868833	      6.8513717116	1
     54.3912466436	      8.0875606903	1
     56.5814052629	      9.3227311657	1
     58.7717520219	     10.5565974347	1
     60.9623823506	     11.7888619731	1
     63.1533928676	     13.0192262590	1
     65.3448727344	     14.2474099581	1
     67.5368907524	     15.4731785863	1
     69.7294760884	     16.6963808165	1
     71.9225948039	     17.9169912043	1
     74.1161291723	     19.1351443172	1
     76.3098661780	     20.3511472443	1
     78.5035003849	     21.5654641710	5
     80.6966542538	     22.7786755369	5
     82.8889156693	     23.9914201323	5
